"id","mas_college_stream_id","mas_college_code","mas_college_name","mas_college_canonical_college_id","mas_college_exam_centre","mas_college_type","mas_college_is_internal","mas_college_status_id","created_by","updated_by","created_at","updated_at","deleted_at"
2370,2,AUTO-001305,"Tamil Nadu Government Dental College AND Hospital, Chennai",,0,G,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2371,2,AUTO-001306,"Thai Moogambigai Dental College AND Hospital, Chennai",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2372,2,AUTO-001307,"Vinayaka Mission’s Sankarachariyar Dental College, Salem",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2373,2,AUTO-001308,"Vivekanandha Dental College for Women, Elayampalayam",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2374,2,AUTO-001309,"Army College of Dental Sciences, Secunderabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2375,2,AUTO-001310,"Government Dental College and Hospital, Hyderabad",,0,G,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2376,2,AUTO-001311,"Kamineni Institute of Dental Sciences, Nalgonda",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2377,2,AUTO-001312,"Malla Reddy Dental College for Women, Hyderabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2378,2,AUTO-001313,"Malla Reddy Institute of Dental Sciences,Hyderabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2379,2,AUTO-001314,"Mamata Dental College, Khamam",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2380,2,AUTO-001315,Mamata Institute of Dental Sciences,,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2381,2,AUTO-001316,"Meghna Institute of Dental Sciences, Nizamabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2382,2,AUTO-001317,"MNR DENTAL COLLEGE AND HOSPITAL , MEDAK",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2383,2,AUTO-001318,"Panineeya Mahavidyalaya Institute of Dental Sciences AND Research Centre, Hyderabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2384,2,AUTO-001319,"Sri Balaji Dental College, Hyderabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2385,2,AUTO-001320,"Sri Sai College of Dental Surgery, Vikarabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2386,2,AUTO-001321,"Sri Venkata Sai Institute of Dental Sciences, Hyderabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2387,2,AUTO-001322,Tirumala Institute of Dental Sciences AND Research Centre,,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2388,2,AUTO-001323,Agartala Government Dental College and IGM Hospital,,0,G,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2389,2,AUTO-001324,"Babu Banarasi Das College of Dental Sciences, Lucknow",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2390,2,AUTO-001325,"Career Institute of Dental Sciences AND Hospital, Lucknow",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2391,2,AUTO-001326,"Chandra Dental College AND Hospital, safedabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2392,2,AUTO-001327,"D.J. College of Dental Sciences AND Research, Modi Nagar",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2393,2,AUTO-001328,Dental College Azamgarh,,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2394,2,AUTO-001329,"Dr. Ziauddin Ahmad Dental College, Aligarh",,0,G,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2395,2,AUTO-001330,"Faculty of Dental Sciences, Banaras Hindu University, Varanasi",,0,G,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2396,2,AUTO-001331,"Faculty of Dental Sciences, Lucknow",,0,G,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2397,2,AUTO-001332,"I.T.S. Centre for Dental Studies AND Research, Ghaziabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2398,2,AUTO-001333,"I.T.S. Dental College, Hospital AND Research Centre, Gr. Noida",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2399,2,AUTO-001334,"Inderprastha Dental College AND Hospital, Ghaziabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2400,2,AUTO-001335,"Institute of Dental Sciences, Bareilly",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2401,2,AUTO-001336,"Institute of Dental Studies AND Technology, Modinagar",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2402,2,AUTO-001337,"K.D. Dental College, Mathura",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2403,2,AUTO-001338,"Kalka Dental College AND Hospital, Meerut",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2404,2,AUTO-001339,"Kothiwal Dental College AND Research Centre, Moradabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2405,2,AUTO-001340,"Maharana Pratap Dental College AND Hospital, Kanpur",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2406,2,AUTO-001341,"Purvanchal Institute of Dental Sciences, Gorakhpur",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2407,2,AUTO-001342,"Rama Dental College, Hospital AND Research Centre, Kanpur",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2408,2,AUTO-001343,"Santosh Dental College AND Hospital, Ghaziabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2409,2,AUTO-001344,"Saraswati Dental College, Lucknow",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2410,2,AUTO-001345,"Sardar Patel Post Graduate Institute of Dental AND Medical Sciences, Lucknow",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2411,2,AUTO-001346,"School of Dental Sciences, Greater Noida",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2412,2,AUTO-001347,"Shree Bankey Bihari Dental College AND Research Centre, Masuri",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2413,2,AUTO-001348,"Subharati Dental College, Meerut",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2414,2,AUTO-001349,"Teerthanker Mahaveer Dental College AND Research Centre, Moradabad",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2415,2,AUTO-001350,"U.P. Rural Institute of Medical Sciences AND Research, Saifai",,0,G,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2416,2,AUTO-001351,Narayan Swami Hospital and Dental College,,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2417,2,AUTO-001352,"Seema Dental College AND Hospital, Rishikesh",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2418,2,AUTO-001353,"Uttaranchal Dental College AND Medical Research Institute, Dehradun",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2419,2,AUTO-001354,"Burdwan Dental College, Rajbati",,0,G,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2420,2,AUTO-001355,"Dr. R. Ahmed Dental College AND Hospital, Calcutta",,0,G,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2421,2,AUTO-001356,"Gurunanak Institute of Dental Science AND Research, Kolkatta",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2422,2,AUTO-001357,"Haldia Institute of Dental Sciences and Research, Banbishnupur",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2423,2,AUTO-001358,"Kusum Devi Sunderlal Dugar Jain Dental College AND Hospital, Kolkata",,0,P,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2424,2,AUTO-001359,"The North Bengal Dental College, Sushratangar",,0,G,0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2425,6,ME535,"PESU IMSR, PES University EC Campus Electronic City, Bengaluru",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2426,6,ME376,"KLE Institute of Medical Sciences, Belagavi",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2427,6,ME330,"JGMMMC, HUBLI",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2428,6,ME413,"M501-M.R.MEDICAL COLLEGE ,GULBARGA.",,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2429,6,ME469,"MIMSR Medical College & YCR Hospital, Latur",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2430,6,ME598,"SDM College of Medical sciences and Hospital, Dhar",,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2431,6,ME505,"Nova Institute Of Medical Sciences & Research Centre, Hyderabad",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2432,6,ME701,TEERTHANKER MAHAVEER MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2433,6,ME485,"Nandi Medical College and Research Institute , Chikkaballapura",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2434,6,ME482,"MRIMS, Suraram, Hyderabad",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2435,6,ME721,"Vels Medical College and Hospital, Manjankaranai",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2436,6,ME052,APPOLLO -APPOLLO MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2437,6,ME506,NRI Academy of Medical Sciences,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2438,6,ME402,"M006-MVJ MEDICAL COLLEGE & RESEARCH HOSPITAL ,BANG",,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2439,6,ME095,"chengalpattu gorvernment medical college, chengalpattu",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2440,6,ME281,"Govt. Medical College, Dharashiv, Maharastra",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2441,6,ME471,Minto eye hospital,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2442,6,ME114,Dayananda sagar Medical college & hospital,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2443,6,ME648,"Sri Madhusudhan Sai Instittue of Medical Sciences & Research, Chikkaballapur",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2444,6,ME401,"M005-M.S.RAMAIAH MEDICAL COLLEGE ,BANGALORE.",,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2445,6,ME002,AARUPADA-AARUPADAIVEEDU MEDICAL COLLEGE HOSPITAL,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2446,6,ME062,Ayaan Institute of Medical Sciences,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2447,6,ME572,"RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES Adilabad, Telangana 504001",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2448,6,ME382,Kmch Institute Of Health Sciences And Research,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2449,6,ME244,"GOVERNMENT MEDICAL COLLEGE,ELURU(AP) 534005",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2450,6,ME251,Government Villupuram Medical College & Hospital,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2451,6,ME228,"Government Medical College, Kurnool",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2452,6,ME574,Rajiv Gandhi Medical College and chhatrapati Shivaj Maharaj Hospital Thane,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2453,6,ME230,"GOVERNMENT MEDICAL COLLEGE, MEDAK, TELANGANA",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2454,6,ME567,"R L Jalappa Medical College, Kolar",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2455,6,ME409,M050-Subbaiah Institute of Medical Sciences,,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2456,6,ME007,ACS Medical College & Hospital Chennai,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2457,6,ME601,"SDUMC, Kolar SDUMC, Kolar",,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2458,6,ME298,GSL Medical College & General Hospital,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2459,6,ME614,"Siddhart-Siddhartha Medical College,",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2460,6,ME653,Sri Ramachandra Institute of Higher Education and,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2461,6,ME257,Govt Medical college Gajularega,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2462,6,ME564,PSP MEDICAL COLLEGE HOSPITAL AND RESEARCH INSTITUT,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2463,6,ME165,"Esipgimsr Andheri, Mumbai,Maharashtra",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2464,6,ME483,"Muthukumaran Medical College, Chennai",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2465,6,ME157,"ESI-PGIMSR, ESIC Medical College & Hospital,Kolkat",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2466,6,ME038,Andhra Medical College,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2467,6,ME035,"Anantapur, Andhra Pradesh, Govt medical College, A",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2468,6,ME739,Zydus medical College dahod Gujarat,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2469,6,ME738,"Zydus medical college and hospital, Gujarat",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2470,6,ME411,"M405-SRINIVAS INSTITUTE OF MEDICAL SCIENCES, SURTH",,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2471,6,ME731,VISHWABH-VISHWABHARATHI MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2472,6,ME732,VISHWABHARATHI MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2473,6,ME729,Vinayaka Missions Kirupananda Variyar Medical Col,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2474,6,ME728,"VINAYAKA MISSION MEDICAL COLLEGE, KARAIKAL",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2475,6,ME724,"VILASRAO DESHMUKH GOVERNMENT MEDICAL COLLEGE, LATT",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2476,6,ME723,Vilasrao Deshmukh Government Medical College & Hos,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2477,6,ME719,VELAMMAL MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2478,6,ME718,VEDANTA INSTITUTE OF MEDICAL SCIENCES,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2479,6,ME717,Vaishampayan Memorial Govt Medical College,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2480,6,ME716,"TRR Institute of Medical Sciences T R R Nagar, Ino",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2481,6,ME713,Trichy SRM Medical College Hospital and Research C,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2482,6,ME711,Trichy SRM Medical College and Research Centre,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2483,6,ME708,Travancore medical college,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2484,6,ME706,"TLMRIMS-Malla Reddy Institute of Medical Sciences,",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2485,6,ME704,"Tirunelveli Medical College,",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2486,6,ME702,Terna Medical College and Hospital,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2487,6,ME699,"TAGORE MEDICAL COLLEGE & HOSPITAL,CHENNAI",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2488,6,ME695,Swami Ramanand Teerth Rural Government Medical Col,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2489,6,ME693,"SVS MEDICAL COLLEGE, MAHABUBNAGAR",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2490,6,ME692,SVS MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2491,6,ME690,SVIMS - SRI PADMAVATHI MEDICAL COLLEGE FOR WOMEN,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2492,6,ME689,SUT ACADEMY OF MEDICAL SCIENCES,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2493,6,ME688,"Surabhi Institute of Medical Sciences, Telangana",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2494,6,ME687,Surabhi institute of medical sciences,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2495,6,ME686,Stanley Medical College,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2496,6,ME682,SSPM MED-SSPM MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2497,6,ME683,SSPM MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2498,6,ME680,"SSIMRC, T Begur, Bangalore Rural",,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2499,6,ME679,"SRTR Govt. Medical College, Ambajogai",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2500,6,ME676,SRM medical college and research centre,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2501,6,ME675,SRM MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2502,6,ME674,Sri. Siddhartha Medical College,,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2503,6,ME089,"CDSIMER, Ramanagar District",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2504,6,ME673,Sri. Devaraj Urs Medical College,,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2505,6,ME631,"Sree Balaji Medical College & Hospital, BIHER",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2506,6,ME672,"Sri. Balaji Medical College, chennai",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2507,6,ME669,"SRI VENKATESWARA MEDICAL COLLEGE, CHENNAI",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2508,6,ME667,SRI VENKATESWARA INSTITUTE OF MEDICAL COLLEGE SCIENCES TIRUPATI,,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2509,6,ME665,"Sri Venkata Sai Medical College,",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2510,6,ME658,Sri Siddharth medical College Tumkur,,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2511,6,ME657,SRI SATHYA SAI MEDICAL COLLEGE,,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2512,6,ME655,Sri Ramachandra Medical College and Research Insti,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2513,6,ME654,"Sri Ramachandra Institute of Medical Sciences, Aur",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2514,6,ME651,Sri Padmavathi Medical College for Women Tirupati,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2515,6,ME650,SRI MANUKULA VINAYAGAR MEDICAL COLLEGE AND HOSPITA,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2516,6,ME646,Sri Laxmi Narayana institute of medical science,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2517,6,ME645,"Sri Lalithambigai Medical College, Chenai",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2518,6,ME644,Sri Lalithambigai Medical College & Hospital,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2519,6,ME638,SreeGokulam medical college and research foundatio,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2520,6,ME637,"Sree Narayana Institute of Medical Sciences, Chala",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2521,6,ME634,Sree Mookambika Institute of Medical Sciences,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2522,6,ME629,Smt.Kashibai navle medical College and General Hos,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2523,6,ME628,"Smt. Kashibai Navale Medical College, Narhe, Pune",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2524,6,ME627,Smt NHL Municipal Medical College,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2525,6,ME626,Smt kashibai navale medical College pune,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2526,6,ME625,Smt kashibai Navale medical College and general ho,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2527,6,ME624,SMT KASHIBAI NAVALE MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2528,6,ME623,"SMSIMSR, Muddenahalli, Chikkaballapura",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2529,6,ME620,SMBT IMSRC,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2530,6,ME616,"Siddhartha Medical College,",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2531,6,ME612,"Shri. B. M. Patil Medical College, Hospital & Rese",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2532,6,ME606,SHADAN institute of medical sciences,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2533,6,ME605,"Shadan Inst. Of Medical Sciences,",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2534,6,ME603,Seth GS Medical College and KEM Hospital,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2535,6,ME600,SDM UNIVERSITY SDMCMS&H,,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2536,6,ME599,"SDM Medical Collage, Sattur, Dharwad",,0,"",0,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2537,6,ME595,"Saveetha medical college ,Chennai",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2538,6,ME594,SAVEETHA MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2539,6,ME588,"S V Medical College, Tirupathi",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2540,6,ME587,S D M College of Medical Sciences Hospital,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2541,6,ME586,RVM MEDICAL COLLEGE,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2542,6,ME584,Rohilkhand Medical College Bareilly,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2543,6,ME582,REGIONAL INSTITUTE OF OPHTHALMOLOGY AND GOVT. OPHT,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2544,6,ME580,"RCSM GMC, Kolhapur",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2545,6,ME575,"Rajiv Inst. of Medical Sciences,",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2546,6,ME573,"Rajiv Gandhi Institute of Medical Sciences,Hudco C",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2547,6,ME571,Rajarshi Chhatrapati Shahu Maharaj Government Medi,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2548,6,ME570,RajaRajeswariMedicalCollege MGR Educational & Rese,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2549,6,ME569,RajaRajeswari Medical College,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2550,6,ME568,"R. C. S. M. Govt. Medical College,",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2551,6,ME566,Pushpagiri Institute of Medical Sciences and Resea,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2552,6,ME565,"PSP Medical College, Sriperumbudur, Chennai",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2553,6,ME558,"Pravara Medical Trusts Rural Medical College,",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2554,6,ME557,Prathima Medical College Karimnagar,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2555,6,ME555,"Prathima Inst., of Medical Sciences,",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2556,6,ME552,PRAKASHAM INSTITUTE OF MEDICAL SCIENCES,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2557,6,ME551,Prakash Instituteof Medical Sciences & Research,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2558,6,ME549,"Postgraduate Institute, YCM Hospital, Pimpri",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2559,6,ME547,"Post graduate institute, Yashwantrao Chavhan Memor",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2560,6,ME546,POST GRADUATE INSTITUTE YCM HOSPITAL,,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
2561,6,ME542,"Pk das medical college ,ottapalam,kuhs,kerala",,0,"",3,1,,,"2026-01-22 07:21:56","2026-01-22 07:21:56",
